date,time,period,lane,car_type,direction,target,
6/27/2019,16:39:28,16:00-17:30,e,1,0,w,
6/27/2019,16:39:35,16:00-17:30,e,2,0,w,
6/27/2019,16:39:36,16:00-17:30,e,2,0,w,
6/27/2019,16:39:37,16:00-17:30,e,2,-1,s,
6/27/2019,16:39:41,16:00-17:30,e,1,1,n,
6/27/2019,16:39:43,16:00-17:30,e,2,0,w,
6/27/2019,16:39:51,16:00-17:30,e,1,1,n,
6/27/2019,16:39:56,16:00-17:30,e,2,1,n,
6/27/2019,16:40:09,16:00-17:30,e,2,0,w,
6/27/2019,16:40:11,16:00-17:30,e,1,0,w,
6/27/2019,16:40:17,16:00-17:30,e,2,0,w,
6/27/2019,16:40:28,16:00-17:30,e,2,0,w,
6/27/2019,16:40:30,16:00-17:30,e,2,0,w,
6/27/2019,16:40:39,16:00-17:30,e,1,-1,s,
6/27/2019,16:40:40,16:00-17:30,e,2,-1,s,
6/27/2019,16:40:42,16:00-17:30,e,1,-1,s,
6/27/2019,16:40:43,16:00-17:30,e,1,-1,s,
6/27/2019,16:40:47,16:00-17:30,e,2,2,e,
6/27/2019,16:40:50,16:00-17:30,e,2,-1,s,
6/27/2019,16:40:53,16:00-17:30,e,2,-1,s,
6/27/2019,16:40:54,16:00-17:30,e,2,-1,s,
6/27/2019,16:40:58,16:00-17:30,e,2,-1,s,
6/27/2019,16:40:58,16:00-17:30,e,2,-1,s,
6/27/2019,16:41:09,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:10,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:15,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:17,16:00-17:30,e,2,-1,s,
6/27/2019,16:41:19,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:27,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:31,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:33,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:35,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:37,16:00-17:30,e,2,-1,s,
6/27/2019,16:41:38,16:00-17:30,e,1,-1,s,
6/27/2019,16:41:39,16:00-17:30,e,1,0,w,
6/27/2019,16:41:39,16:00-17:30,e,1,0,w,
6/27/2019,16:41:44,16:00-17:30,e,1,0,w,
6/27/2019,16:41:44,16:00-17:30,e,2,1,n,
6/27/2019,16:41:45,16:00-17:30,e,1,0,w,
6/27/2019,16:41:46,16:00-17:30,e,1,0,w,
6/27/2019,16:41:49,16:00-17:30,e,1,0,w,
6/27/2019,16:41:50,16:00-17:30,e,1,0,w,
6/27/2019,16:41:52,16:00-17:30,e,1,1,n,
6/27/2019,16:41:53,16:00-17:30,e,1,0,w,
6/27/2019,16:41:55,16:00-17:30,e,1,0,w,
6/27/2019,16:41:59,16:00-17:30,e,1,0,w,
6/27/2019,16:42:00,16:00-17:30,e,1,1,n,
6/27/2019,16:42:05,16:00-17:30,e,2,0,w,
6/27/2019,16:42:17,16:00-17:30,e,2,0,w,
6/27/2019,16:42:18,16:00-17:30,e,2,0,w,
6/27/2019,16:42:19,16:00-17:30,e,2,0,w,
6/27/2019,16:42:19,16:00-17:30,e,1,0,w,
6/27/2019,16:42:23,16:00-17:30,e,1,1,n,
6/27/2019,16:42:24,16:00-17:30,e,1,0,w,
6/27/2019,16:42:35,16:00-17:30,e,1,0,w,
6/27/2019,16:42:44,16:00-17:30,e,1,0,w,
6/27/2019,16:42:53,16:00-17:30,e,1,0,w,
6/27/2019,16:42:59,16:00-17:30,e,1,0,w,
6/27/2019,16:43:03,16:00-17:30,e,1,0,w,
6/27/2019,16:43:06,16:00-17:30,e,1,0,w,
6/27/2019,16:43:08,16:00-17:30,e,2,0,w,
6/27/2019,16:43:10,16:00-17:30,e,1,0,w,
6/27/2019,16:43:16,16:00-17:30,e,2,0,w,
6/27/2019,16:43:17,16:00-17:30,e,2,0,w,
6/27/2019,16:43:22,16:00-17:30,e,1,0,w,
6/27/2019,16:43:47,16:00-17:30,e,1,0,w,
6/27/2019,16:43:50,16:00-17:30,e,2,0,w,
6/27/2019,16:44:03,16:00-17:30,e,1,0,w,
6/27/2019,16:44:04,16:00-17:30,e,2,-1,s,
6/27/2019,16:44:05,16:00-17:30,e,1,0,w,
6/27/2019,16:44:07,16:00-17:30,e,2,0,w,
6/27/2019,16:44:08,16:00-17:30,e,2,0,w,
6/27/2019,16:44:08,16:00-17:30,e,1,0,w,
6/27/2019,16:44:09,16:00-17:30,e,1,0,w,
6/27/2019,16:44:11,16:00-17:30,e,1,0,w,
6/27/2019,16:44:11,16:00-17:30,e,2,-1,s,
6/27/2019,16:44:14,16:00-17:30,e,2,0,w,
6/27/2019,16:44:15,16:00-17:30,e,1,-1,s,
6/27/2019,16:44:15,16:00-17:30,e,2,0,w,
6/27/2019,16:44:16,16:00-17:30,e,1,0,w,
6/27/2019,16:44:20,16:00-17:30,e,1,-1,s,
6/27/2019,16:44:21,16:00-17:30,e,2,0,w,
6/27/2019,16:44:22,16:00-17:30,e,1,0,w,
6/27/2019,16:44:29,16:00-17:30,e,2,0,w,
6/27/2019,16:44:29,16:00-17:30,e,1,0,w,
6/27/2019,16:44:30,16:00-17:30,e,2,-1,s,
6/27/2019,16:44:31,16:00-17:30,e,1,0,w,
6/27/2019,16:44:33,16:00-17:30,e,1,0,w,
6/27/2019,16:44:34,16:00-17:30,e,1,-1,s,
6/27/2019,16:44:36,16:00-17:30,e,2,0,w,
6/27/2019,16:44:37,16:00-17:30,e,1,0,w,
6/27/2019,16:44:39,16:00-17:30,e,1,-1,s,
6/27/2019,16:44:43,16:00-17:30,e,2,0,w,
6/27/2019,16:44:44,16:00-17:30,e,2,0,w,
6/27/2019,16:45:08,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:16,16:00-17:30,e,2,0,w,
6/27/2019,16:45:21,16:00-17:30,e,2,0,w,
6/27/2019,16:45:22,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:24,16:00-17:30,e,1,0,w,
6/27/2019,16:45:29,16:00-17:30,e,2,-1,s,
6/27/2019,16:45:30,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:32,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:37,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:38,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:40,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:46,16:00-17:30,e,2,-1,s,
6/27/2019,16:45:50,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:52,16:00-17:30,e,1,-1,s,
6/27/2019,16:45:59,16:00-17:30,e,2,-1,s,
6/27/2019,16:45:59,16:00-17:30,e,2,-1,s,
6/27/2019,16:46:02,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:22,16:00-17:30,e,2,-1,s,
6/27/2019,16:46:24,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:25,16:00-17:30,e,2,-1,s,
6/27/2019,16:46:26,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:29,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:33,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:36,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:37,16:00-17:30,e,2,-1,s,
6/27/2019,16:46:39,16:00-17:30,e,1,-1,s,
6/27/2019,16:46:40,16:00-17:30,e,1,0,w,
6/27/2019,16:46:41,16:00-17:30,e,1,0,w,
6/27/2019,16:46:42,16:00-17:30,e,2,0,w,
6/27/2019,16:46:44,16:00-17:30,e,2,0,w,
6/27/2019,16:46:46,16:00-17:30,e,2,0,w,
6/27/2019,16:46:46,16:00-17:30,e,2,0,w,
6/27/2019,16:46:47,16:00-17:30,e,1,0,w,
6/27/2019,16:46:49,16:00-17:30,e,1,0,w,
6/27/2019,16:46:50,16:00-17:30,e,1,0,w,
6/27/2019,16:46:51,16:00-17:30,e,2,0,w,
6/27/2019,16:46:55,16:00-17:30,e,1,0,w,
6/27/2019,16:47:00,16:00-17:30,e,1,0,w,
6/27/2019,16:47:02,16:00-17:30,e,1,0,w,
6/27/2019,16:47:03,16:00-17:30,e,1,0,w,
6/27/2019,16:47:04,16:00-17:30,e,1,0,w,
6/27/2019,16:47:16,16:00-17:30,e,2,0,w,
6/27/2019,16:47:19,16:00-17:30,e,1,0,w,
6/27/2019,16:47:20,16:00-17:30,e,1,0,w,
6/27/2019,16:47:29,16:00-17:30,e,2,-1,s,
6/27/2019,16:47:37,16:00-17:30,e,1,-1,s,
6/27/2019,16:47:39,16:00-17:30,e,2,-1,s,
6/27/2019,16:47:40,16:00-17:30,e,2,1,n,
6/27/2019,16:47:45,16:00-17:30,e,1,-1,s,
6/27/2019,16:47:47,16:00-17:30,e,1,0,w,
6/27/2019,16:47:49,16:00-17:30,e,1,0,w,
6/27/2019,16:47:56,16:00-17:30,e,2,1,n,
6/27/2019,16:48:01,16:00-17:30,e,1,0,w,
6/27/2019,16:48:17,16:00-17:30,e,1,1,n,
6/27/2019,16:48:17,16:00-17:30,e,1,1,n,
6/27/2019,16:48:23,16:00-17:30,e,1,-1,s,
6/27/2019,16:48:24,16:00-17:30,e,1,1,n,
6/27/2019,16:48:26,16:00-17:30,e,1,-1,s,
6/27/2019,16:48:35,16:00-17:30,e,1,2,e,
6/27/2019,16:48:36,16:00-17:30,e,1,1,n,
6/27/2019,16:48:39,16:00-17:30,e,1,-1,s,
6/27/2019,16:48:39,16:00-17:30,e,1,2,e,
6/27/2019,16:48:48,16:00-17:30,e,1,0,w,
6/27/2019,16:48:59,16:00-17:30,e,1,-1,s,
6/27/2019,16:48:59,16:00-17:30,e,1,0,w,
6/27/2019,16:49:02,16:00-17:30,e,1,1,n,
6/27/2019,16:49:06,16:00-17:30,e,1,0,w,
6/27/2019,16:49:10,16:00-17:30,e,1,-1,s,
6/27/2019,16:49:21,16:00-17:30,e,2,0,w,
6/27/2019,16:49:22,16:00-17:30,e,1,-1,s,
6/27/2019,16:49:25,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:28,16:00-17:30,e,2,0,w,
6/27/2019,16:49:29,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:31,16:00-17:30,e,2,0,w,
6/27/2019,16:49:31,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:32,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:35,16:00-17:30,e,1,-1,s,
6/27/2019,16:49:38,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:46,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:53,16:00-17:30,e,2,-1,s,
6/27/2019,16:49:59,16:00-17:30,e,1,-1,s,
6/27/2019,16:50:08,16:00-17:30,e,2,-1,s,
6/27/2019,16:50:15,16:00-17:30,e,1,-1,s,
6/27/2019,16:50:20,16:00-17:30,e,1,-1,s,
6/27/2019,16:50:21,16:00-17:30,e,2,-1,s,
6/27/2019,16:50:26,16:00-17:30,e,2,-1,s,
6/27/2019,16:50:26,16:00-17:30,e,1,-1,s,
6/27/2019,16:50:27,16:00-17:30,e,2,-1,s,
6/27/2019,16:50:32,16:00-17:30,e,2,1,n,
6/27/2019,16:50:41,16:00-17:30,e,2,1,n,
6/27/2019,16:50:45,16:00-17:30,e,1,1,n,
6/27/2019,16:51:02,16:00-17:30,e,1,1,n,
6/27/2019,16:51:12,16:00-17:30,e,1,-1,s,
6/27/2019,16:51:14,16:00-17:30,e,1,-1,s,
6/27/2019,16:51:17,16:00-17:30,e,1,-1,s,
6/27/2019,16:51:19,16:00-17:30,e,2,-1,s,
6/27/2019,16:51:20,16:00-17:30,e,2,-1,s,
6/27/2019,16:51:26,16:00-17:30,e,1,-1,s,
6/27/2019,16:51:27,16:00-17:30,e,2,-1,s,
6/27/2019,16:51:28,16:00-17:30,e,1,0,w,
6/27/2019,16:51:31,16:00-17:30,e,2,0,w,
6/27/2019,16:51:33,16:00-17:30,e,1,0,w,
6/27/2019,16:51:34,16:00-17:30,e,1,0,w,
6/27/2019,16:51:36,16:00-17:30,e,1,0,w,
6/27/2019,16:51:38,16:00-17:30,e,1,0,w,
6/27/2019,16:51:39,16:00-17:30,e,2,0,w,
6/27/2019,16:51:47,16:00-17:30,e,1,0,w,
6/27/2019,16:51:48,16:00-17:30,e,2,0,w,
6/27/2019,16:51:51,16:00-17:30,e,1,0,w,
6/27/2019,16:51:59,16:00-17:30,e,1,0,w,
6/27/2019,16:52:01,16:00-17:30,e,1,0,w,
6/27/2019,16:52:02,16:00-17:30,e,1,1,n,
6/27/2019,16:52:03,16:00-17:30,e,1,0,w,
6/27/2019,16:52:24,16:00-17:30,e,1,0,w,
6/27/2019,16:52:46,16:00-17:30,e,1,0,w,
6/27/2019,16:52:50,16:00-17:30,e,1,0,w,
6/27/2019,16:52:51,16:00-17:30,e,1,0,w,
6/27/2019,16:52:53,16:00-17:30,e,2,0,w,
6/27/2019,16:52:54,16:00-17:30,e,2,0,w,
6/27/2019,16:53:03,16:00-17:30,e,1,0,w,
6/27/2019,16:53:26,16:00-17:30,e,2,0,w,
6/27/2019,16:53:32,16:00-17:30,e,1,0,w,
6/27/2019,16:53:37,16:00-17:30,e,1,0,w,
6/27/2019,16:53:40,16:00-17:30,e,1,1,n,
6/27/2019,16:53:43,16:00-17:30,e,1,0,w,
6/27/2019,16:53:45,16:00-17:30,e,2,0,w,
6/27/2019,16:53:50,16:00-17:30,e,1,0,w,
6/27/2019,16:53:51,16:00-17:30,e,1,0,w,
6/27/2019,16:53:52,16:00-17:30,e,4,-1,s,
6/27/2019,16:53:54,16:00-17:30,e,1,0,w,
6/27/2019,16:53:55,16:00-17:30,e,1,0,w,
6/27/2019,16:53:56,16:00-17:30,e,1,0,w,
6/27/2019,16:53:59,16:00-17:30,e,1,1,n,
6/27/2019,16:54:00,16:00-17:30,e,1,0,w,
6/27/2019,16:54:01,16:00-17:30,e,1,-1,s,
6/27/2019,16:54:02,16:00-17:30,e,2,0,w,
6/27/2019,16:54:03,16:00-17:30,e,1,0,w,
6/27/2019,16:54:05,16:00-17:30,e,2,0,w,
6/27/2019,16:54:08,16:00-17:30,e,1,-1,s,
6/27/2019,16:54:09,16:00-17:30,e,2,0,w,
6/27/2019,16:54:10,16:00-17:30,e,1,0,w,
6/27/2019,16:54:14,16:00-17:30,e,1,-1,s,
6/27/2019,16:54:18,16:00-17:30,e,2,2,e,
6/27/2019,16:54:22,16:00-17:30,e,1,0,w,
6/27/2019,16:54:54,16:00-17:30,e,1,0,w,
6/27/2019,16:54:56,16:00-17:30,e,2,0,w,
6/27/2019,16:54:57,16:00-17:30,e,2,-1,s,
6/27/2019,16:54:59,16:00-17:30,e,1,0,w,
6/27/2019,16:55:06,16:00-17:30,e,2,0,w,
6/27/2019,16:55:14,16:00-17:30,e,2,0,w,
6/27/2019,16:55:14,16:00-17:30,e,2,0,w,
6/27/2019,16:55:18,16:00-17:30,e,2,0,w,
6/27/2019,16:55:21,16:00-17:30,e,2,0,w,
6/27/2019,16:55:21,16:00-17:30,e,2,0,w,
6/27/2019,16:55:36,16:00-17:30,e,1,0,w,
6/27/2019,16:55:42,16:00-17:30,e,1,0,w,
6/27/2019,16:55:43,16:00-17:30,e,1,0,w,
6/27/2019,16:55:48,16:00-17:30,e,1,-1,s,
6/27/2019,16:55:54,16:00-17:30,e,2,0,w,
6/27/2019,16:55:57,16:00-17:30,e,1,0,w,
6/27/2019,16:56:00,16:00-17:30,e,1,0,w,
6/27/2019,16:56:03,16:00-17:30,e,1,0,w,
6/27/2019,16:56:06,16:00-17:30,e,2,1,n,
6/27/2019,16:56:09,16:00-17:30,e,1,-1,s,
6/27/2019,16:56:14,16:00-17:30,e,2,0,w,
6/27/2019,16:56:14,16:00-17:30,e,2,0,w,
6/27/2019,16:56:16,16:00-17:30,e,1,1,n,
6/27/2019,16:56:18,16:00-17:30,e,2,-1,s,
6/27/2019,16:56:19,16:00-17:30,e,1,0,w,
6/27/2019,16:56:21,16:00-17:30,e,1,1,n,
6/27/2019,16:56:25,16:00-17:30,e,2,0,w,
6/27/2019,16:56:28,16:00-17:30,e,2,-1,s,
6/27/2019,16:56:29,16:00-17:30,e,1,0,w,
6/27/2019,16:56:30,16:00-17:30,e,2,0,w,
6/27/2019,16:56:36,16:00-17:30,e,1,-1,s,
6/27/2019,16:56:39,16:00-17:30,e,2,0,w,
6/27/2019,16:56:41,16:00-17:30,e,1,0,w,
6/27/2019,16:56:47,16:00-17:30,e,1,-1,s,
6/27/2019,16:56:59,16:00-17:30,e,2,-1,s,
6/27/2019,16:57:15,16:00-17:30,e,2,0,w,
6/27/2019,16:57:25,16:00-17:30,e,1,0,w,
6/27/2019,16:57:27,16:00-17:30,e,2,-1,s,
6/27/2019,16:57:30,16:00-17:30,e,2,-1,s,
6/27/2019,16:57:32,16:00-17:30,e,2,-1,s,
6/27/2019,16:57:32,16:00-17:30,e,2,-1,s,
6/27/2019,16:57:33,16:00-17:30,e,1,0,w,
6/27/2019,16:57:35,16:00-17:30,e,2,0,w,
6/27/2019,16:57:48,16:00-17:30,e,1,-1,s,
6/27/2019,16:57:50,16:00-17:30,e,2,-1,s,
6/27/2019,16:57:51,16:00-17:30,e,1,-1,s,
6/27/2019,16:57:53,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:01,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:01,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:02,16:00-17:30,e,2,-1,s,
6/27/2019,16:58:05,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:12,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:18,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:20,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:21,16:00-17:30,e,2,0,w,
6/27/2019,16:58:23,16:00-17:30,e,1,0,w,
6/27/2019,16:58:31,16:00-17:30,e,1,0,w,
6/27/2019,16:58:33,16:00-17:30,e,2,0,w,
6/27/2019,16:58:34,16:00-17:30,e,1,0,w,
6/27/2019,16:58:36,16:00-17:30,e,2,0,w,
6/27/2019,16:58:37,16:00-17:30,e,1,0,w,
6/27/2019,16:58:38,16:00-17:30,e,2,0,w,
6/27/2019,16:58:39,16:00-17:30,e,1,0,w,
6/27/2019,16:58:41,16:00-17:30,e,2,0,w,
6/27/2019,16:58:43,16:00-17:30,e,1,0,w,
6/27/2019,16:58:47,16:00-17:30,e,1,-1,s,
6/27/2019,16:58:50,16:00-17:30,e,2,0,w,
6/27/2019,16:58:51,16:00-17:30,e,1,0,w,
6/27/2019,16:58:52,16:00-17:30,e,2,0,w,
6/27/2019,16:58:53,16:00-17:30,e,1,0,w,
6/27/2019,16:58:54,16:00-17:30,e,2,-1,s,
6/27/2019,16:58:57,16:00-17:30,e,1,0,w,
6/27/2019,16:59:01,16:00-17:30,e,1,0,w,
6/27/2019,16:59:02,16:00-17:30,e,1,1,n,
6/27/2019,16:59:04,16:00-17:30,e,2,1,n,
6/27/2019,16:59:05,16:00-17:30,e,2,0,w,
6/27/2019,16:59:06,16:00-17:30,e,1,-1,s,
6/27/2019,16:59:07,16:00-17:30,e,1,0,w,
6/27/2019,16:59:15,16:00-17:30,e,1,1,n,
6/27/2019,16:59:25,16:00-17:30,e,2,0,w,
6/27/2019,16:59:25,16:00-17:30,e,1,0,w,
6/27/2019,16:59:26,16:00-17:30,e,2,0,w,
6/27/2019,16:59:45,16:00-17:30,e,1,0,w,
6/27/2019,16:59:50,16:00-17:30,e,2,0,w,
6/27/2019,16:59:52,16:00-17:30,e,2,0,w,
6/27/2019,16:59:58,16:00-17:30,e,1,0,w,
6/27/2019,16:59:58,16:00-17:30,e,1,0,w,
6/27/2019,17:00:07,16:00-17:30,e,2,-1,s,
6/27/2019,17:00:07,16:00-17:30,e,1,1,n,
6/27/2019,17:00:13,16:00-17:30,e,1,0,w,
6/27/2019,17:00:18,16:00-17:30,e,2,-1,s,
6/27/2019,17:00:19,16:00-17:30,e,2,0,w,
6/27/2019,17:00:37,16:00-17:30,e,2,1,n,
6/27/2019,17:00:40,16:00-17:30,e,2,0,w,
6/27/2019,17:00:42,16:00-17:30,e,1,-1,s,
6/27/2019,17:00:43,16:00-17:30,e,1,0,w,
6/27/2019,17:00:47,16:00-17:30,e,2,0,w,
6/27/2019,17:00:55,16:00-17:30,e,2,0,w,
6/27/2019,17:00:57,16:00-17:30,e,2,0,w,
6/27/2019,17:00:58,16:00-17:30,e,1,1,n,
6/27/2019,17:01:01,16:00-17:30,e,2,0,w,
6/27/2019,17:01:02,16:00-17:30,e,1,0,w,
6/27/2019,17:01:04,16:00-17:30,e,1,1,n,
6/27/2019,17:01:06,16:00-17:30,e,1,0,w,
6/27/2019,17:01:06,16:00-17:30,e,2,0,w,
6/27/2019,17:01:13,16:00-17:30,e,1,0,w,
6/27/2019,17:01:14,16:00-17:30,e,1,1,n,
6/27/2019,17:01:15,16:00-17:30,e,2,0,w,
6/27/2019,17:01:16,16:00-17:30,e,1,0,w,
6/27/2019,17:01:16,16:00-17:30,e,1,0,w,
6/27/2019,17:01:25,16:00-17:30,e,1,2,e,
6/27/2019,17:01:26,16:00-17:30,e,1,0,w,
6/27/2019,17:01:26,16:00-17:30,e,1,1,n,
6/27/2019,17:01:32,16:00-17:30,e,4,0,w,
6/27/2019,17:01:33,16:00-17:30,e,2,0,w,
6/27/2019,17:01:39,16:00-17:30,e,1,0,w,
6/27/2019,17:01:40,16:00-17:30,e,1,0,w,
6/27/2019,17:01:40,16:00-17:30,e,1,0,w,
6/27/2019,17:01:41,16:00-17:30,e,2,0,w,
6/27/2019,17:01:42,16:00-17:30,e,1,1,n,
6/27/2019,17:01:50,16:00-17:30,e,2,-1,s,
6/27/2019,17:01:57,16:00-17:30,e,1,-1,s,
6/27/2019,17:02:06,16:00-17:30,e,1,-1,s,
6/27/2019,17:02:21,16:00-17:30,e,1,-1,s,
6/27/2019,17:02:24,16:00-17:30,e,2,-1,s,
6/27/2019,17:02:28,16:00-17:30,e,1,-1,s,
6/27/2019,17:02:31,16:00-17:30,e,1,-1,s,
6/27/2019,17:03:16,16:00-17:30,e,2,-1,s,
6/27/2019,17:03:17,16:00-17:30,e,2,-1,s,
6/27/2019,17:03:19,16:00-17:30,e,1,-1,s,
6/27/2019,17:03:19,16:00-17:30,e,1,-1,s,
6/27/2019,17:03:20,16:00-17:30,e,1,-1,s,
6/27/2019,17:03:22,16:00-17:30,e,1,0,w,
6/27/2019,17:03:23,16:00-17:30,e,1,0,w,
6/27/2019,17:03:25,16:00-17:30,e,1,0,w,
6/27/2019,17:03:26,16:00-17:30,e,2,0,w,
6/27/2019,17:03:27,16:00-17:30,e,1,0,w,
6/27/2019,17:03:27,16:00-17:30,e,1,0,w,
6/27/2019,17:03:29,16:00-17:30,e,2,0,w,
6/27/2019,17:03:30,16:00-17:30,e,1,0,w,
6/27/2019,17:03:31,16:00-17:30,e,1,0,w,
6/27/2019,17:03:32,16:00-17:30,e,2,0,w,
6/27/2019,17:03:32,16:00-17:30,e,2,0,w,
6/27/2019,17:03:33,16:00-17:30,e,1,0,w,
6/27/2019,17:03:35,16:00-17:30,e,1,0,w,
6/27/2019,17:03:38,16:00-17:30,e,1,0,w,
6/27/2019,17:03:42,16:00-17:30,e,2,0,w,
6/27/2019,17:03:46,16:00-17:30,e,1,0,w,
6/27/2019,17:03:51,16:00-17:30,e,2,0,w,
6/27/2019,17:03:52,16:00-17:30,e,4,0,w,
6/27/2019,17:03:59,16:00-17:30,e,2,0,w,
6/27/2019,17:04:00,16:00-17:30,e,1,0,w,
6/27/2019,17:04:02,16:00-17:30,e,2,0,w,
6/27/2019,17:04:03,16:00-17:30,e,1,0,w,
6/27/2019,17:04:04,16:00-17:30,e,1,0,w,
6/27/2019,17:04:08,16:00-17:30,e,1,0,w,
6/27/2019,17:04:09,16:00-17:30,e,2,0,w,
6/27/2019,17:04:11,16:00-17:30,e,1,0,w,
6/27/2019,17:04:11,16:00-17:30,e,2,0,w,
6/27/2019,17:04:20,16:00-17:30,e,2,0,w,
6/27/2019,17:04:22,16:00-17:30,e,2,0,w,
6/27/2019,17:04:27,16:00-17:30,e,2,0,w,
6/27/2019,17:04:29,16:00-17:30,e,1,0,w,
6/27/2019,17:04:34,16:00-17:30,e,2,0,w,
6/27/2019,17:04:55,16:00-17:30,e,2,0,w,
6/27/2019,17:04:55,16:00-17:30,e,1,0,w,
6/27/2019,17:05:04,16:00-17:30,e,2,0,w,
6/27/2019,17:05:11,16:00-17:30,e,1,0,w,
6/27/2019,17:05:12,16:00-17:30,e,1,0,w,
6/27/2019,17:05:25,16:00-17:30,e,1,0,w,
6/27/2019,17:05:41,16:00-17:30,e,1,0,w,
6/27/2019,17:05:42,16:00-17:30,e,1,0,w,
6/27/2019,17:05:50,16:00-17:30,e,2,0,w,
6/27/2019,17:05:53,16:00-17:30,e,2,0,w,
6/27/2019,17:05:55,16:00-17:30,e,2,0,w,
6/27/2019,17:06:01,16:00-17:30,e,2,0,w,
6/27/2019,17:06:02,16:00-17:30,e,1,0,w,
6/27/2019,17:06:02,16:00-17:30,e,1,0,w,
6/27/2019,17:06:03,16:00-17:30,e,1,0,w,
6/27/2019,17:06:04,16:00-17:30,e,2,0,w,
6/27/2019,17:06:06,16:00-17:30,e,1,0,w,
6/27/2019,17:06:07,16:00-17:30,e,1,0,w,
6/27/2019,17:06:13,16:00-17:30,e,2,1,n,
6/27/2019,17:06:14,16:00-17:30,e,1,2,e,
6/27/2019,17:06:14,16:00-17:30,e,2,1,n,
6/27/2019,17:06:19,16:00-17:30,e,2,-1,s,
6/27/2019,17:06:19,16:00-17:30,e,2,0,w,
6/27/2019,17:06:20,16:00-17:30,e,2,-1,s,
6/27/2019,17:06:21,16:00-17:30,e,1,0,w,
6/27/2019,17:06:22,16:00-17:30,e,1,-1,s,
6/27/2019,17:06:23,16:00-17:30,e,1,-1,s,
6/27/2019,17:06:28,16:00-17:30,e,1,-1,s,
6/27/2019,17:06:30,16:00-17:30,e,2,-1,s,
6/27/2019,17:06:37,16:00-17:30,e,1,-1,s,
6/27/2019,17:06:38,16:00-17:30,e,1,-1,s,
6/27/2019,17:06:41,16:00-17:30,e,1,-1,s,
6/27/2019,17:07:23,16:00-17:30,e,3,-1,s,
6/27/2019,17:07:27,16:00-17:30,e,2,-1,s,
6/27/2019,17:07:28,16:00-17:30,e,1,-1,s,
6/27/2019,17:07:34,16:00-17:30,e,1,-1,s,
6/27/2019,17:07:41,16:00-17:30,e,1,1,n,
6/27/2019,17:07:42,16:00-17:30,e,1,1,n,
6/27/2019,17:07:43,16:00-17:30,e,1,1,n,
6/27/2019,17:07:55,16:00-17:30,e,2,1,n,
6/27/2019,17:08:03,16:00-17:30,e,1,1,n,
6/27/2019,17:08:07,16:00-17:30,e,1,1,n,
6/27/2019,17:08:09,16:00-17:30,e,1,1,n,
6/27/2019,17:08:30,16:00-17:30,e,2,1,n,
6/27/2019,17:08:57,16:00-17:30,e,1,1,n,
6/27/2019,17:08:58,16:00-17:30,e,2,1,n,
6/27/2019,17:08:59,16:00-17:30,e,2,1,n,
6/27/2019,17:08:59,16:00-17:30,e,1,1,n,
6/27/2019,17:09:04,16:00-17:30,e,2,-1,s,
6/27/2019,17:09:04,16:00-17:30,e,1,1,n,
6/27/2019,17:09:06,16:00-17:30,e,1,-1,s,
6/27/2019,17:09:07,16:00-17:30,e,1,-1,s,
6/27/2019,17:09:08,16:00-17:30,e,1,-1,s,
6/27/2019,17:09:09,16:00-17:30,e,1,-1,s,
6/27/2019,17:09:10,16:00-17:30,e,2,-1,s,
6/27/2019,17:09:10,16:00-17:30,e,2,-1,s,
6/27/2019,17:09:11,16:00-17:30,e,1,-1,s,
6/27/2019,17:09:12,16:00-17:30,e,1,-1,s,
